file	format	type	num_seqs	sum_len	min_len	avg_len	max_len	Q1	Q2	Q3	sum_gap	N50	Q20(%)	Q30(%)
results/02_qc/LL1.qc.fastq	FASTQ	DNA	11144	15812687	1048	1418.9	1700	1382	1431	1456	0	1433	52.68	8.6
results/02_qc/LL2.qc.fastq	FASTQ	DNA	13921	19694544	1026	1414.7	1700	1379	1424	1453	0	1427	53.01	8.6
results/02_qc/LL3.qc.fastq	FASTQ	DNA	14263	20021670	1030	1403.7	1700	1375	1390	1443	0	1391	53.39	8.52
results/02_qc/LR1.qc.fastq	FASTQ	DNA	18451	26066732	1032	1412.8	1700	1378	1414	1451	0	1419	53.47	8.61
results/02_qc/LR2.qc.fastq	FASTQ	DNA	15491	21978561	1008	1418.8	1700	1381	1433	1454	0	1434	53.27	8.61
results/02_qc/LR3.qc.fastq	FASTQ	DNA	14607	20431022	1001	1398.7	1700	1373	1387	1435	0	1388	53.27	8.45
results/02_qc/AL1.qc.fastq	FASTQ	DNA	16769	24076450	1019	1435.8	1700	1427	1444	1454	0	1444	52.48	8.64
results/02_qc/AL2.qc.fastq	FASTQ	DNA	15111	21860690	1022	1446.7	1700	1438	1453	1463	0	1453	53.3	9
results/02_qc/AL3.qc.fastq	FASTQ	DNA	11446	16536985	1045	1444.8	1700	1435	1451	1463	0	1451	53.5	8.84
results/02_qc/AR2.qc.fastq	FASTQ	DNA	16171	23214136	1003	1435.5	1700	1424	1443	1456	0	1444	52.7	8.61
results/02_qc/AR1.qc.fastq	FASTQ	DNA	18386	26357489	1006	1433.6	1700	1422	1441	1454	0	1442	52.33	8.52
results/02_qc/AR3.qc.fastq	FASTQ	DNA	16878	24157399	1012	1431.3	1700	1416	1440	1455	0	1441	52.05	8.28
